ID,Shape_Elongation,Shape_MajorAxisLength,Shape_MaximumDiameter,Shape_MeshSurface,Shape_MinorAxisLength,Shape_Perimeter,Shape_PerimeterSurfaceRatio,Shape_PixelSurface,Shape_Sphericity,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
0d8fc33c55f2f6af87ee3bd16614e208_R_CC.nii.gz,0.43592049011966727,0.07116701154054567,0.08431275163664927,0.011618683215902198,0.04410018173981743,0.057962156363860845,0.5284968959291196,0.0116186832159022,0.7793106178050163,0.46464646464646464,0.6589595375722542,0.01071577318318101,0.8585914322419934,0.33606557377049184,0.1441823273285321,0.8062500000000001,0.3817643158455144,0.5625762938816277,0.5572916666666667,0.4388888888888889,0.4594594594594595,0.356797441386648,0.5673897055615988,0.5392937279169454,0.01071577318318101,0.028206497571380204,0.1977428326777463,0.2841104420595465,0.26135339405961205,0.5593698394757044,0.39186491192389966,0.4088231888273065,0.5658659739467584,0.6338182856387029,0.8634927861861288,0.3415858323160041,0.07207823740297464,0.035876907399568114,0.5563935406778278,0.33065583929281495,0.2959892475239332,0.9945339662489197,0.16252466972738688,0.37656062819603064,0.013133770102577713,0.5035156117117203,0.4575260037043094,0.007859425225048946,0.37656062819602953,0.6693942866284526,0.42995413646807756,0.005472112971280645,0.08176292811337013,0.5016842326377443,0.32229680617673,0.0002878514547515511,0.0010819573862177103,0.05252199207960567,0.22826142128723875,0.03425248241939434,0.9615585816001353,0.9764773630069734,0.4847893920194153,0.23058548705233703,0.3779229443846477,0.9822990180478586,0.00011667099896358875
0f19f51df3ae39481f0a88d5b17b8499_R_CC.nii.gz,0.3204680154354952,0.15604066692821147,0.17977528685673722,0.02962997526946946,0.07807699073531199,0.131595133540134,0.4021054028913525,0.029629975269469463,0.5590592492349694,0.7828282828282829,0.9710982658959536,0.04550318386370587,0.8546666096631901,0.27049180327868855,0.33097646967147937,1.0,0.33960817695835577,0.8795860275401015,0.875,0.7000000000000001,0.372972972972973,0.28921565512020325,0.8836991473937938,0.30471140169658695,0.04550318386370587,0.03163214147283376,0.17466341072059996,0.6144970901330805,0.5634669500223299,0.28807791042208275,0.4939509050500702,0.15836371182991707,0.8511816026723347,0.3153075303588062,0.6538572275676497,0.1746358985434505,0.35158650247023426,0.2829711834572264,0.8248736978967344,0.6551198044500008,0.49516404230887445,0.9765563590632986,0.4019724466286745,0.6741958127014899,0.009175286384597942,0.6501355545527863,0.8848232612351996,0.024541939471182966,0.6741958127014894,0.7711805382367425,0.5047329997404938,0.013852684500629875,0.08474322187901459,0.5471928313928112,0.7142687679838557,0.007502646238060091,0.008061388663587968,0.03564181192294814,0.1432929728786585,0.05206449183325388,0.609640756041373,0.7008431626242224,0.7480850957754431,0.1424294420793045,0.5356477994490056,0.7253937906541166,0.004048362150205652
0fab8097f55f21d4bfa7667250122312_L_CC.nii.gz,0.2424902505319419,0.27955675854071704,0.3216820099975366,0.06490597732257011,0.11870017175509925,0.24121399491138207,0.30165805347927555,0.06490597732257011,0.403545534681934,0.6464646464646465,0.9537572254335259,0.08136024521452498,0.8632147288526708,0.4426229508196722,0.21340757859111464,1.0,0.4741354611071916,0.7854197209148572,0.765625,0.43333333333333335,0.6324324324324324,0.43119637291685353,0.7965151420750516,0.47613014611705656,0.08136024521452498,0.02929000613180488,0.294286858352292,0.5741413225955956,0.2919548737272901,0.532473711522698,0.39266291185812613,0.37347973521691497,0.6028503140587671,0.5641557171605653,0.8866297787352868,0.3789097125318935,0.1877307343309661,0.15019896840394725,0.5983194986286762,0.40607719350826166,0.7554307294142294,0.8698624209711454,0.2259527761158393,0.6550535588770775,0.004633335539918903,0.8398080047852516,0.39713892374920956,0.04185536385581663,0.6550535588770753,0.8139293253323361,0.42701339796982674,0.03534427427139717,0.07449835159895427,0.44834413944997065,0.6728993993517416,0.006388925015796703,0.0077427533423166375,0.009524575480032276,0.04869360067135489,0.15419800985873475,0.8215055859731168,0.8733136325472484,0.7997281905819634,0.05098127648442344,0.4982930319770782,0.8474582506836681,0.004751884839485852
014d843f13a9d86fec945664e2541fe6_R_CC.nii.gz,0.3605752920163307,0.08526167421178607,0.09972290619301423,0.012831879053707246,0.03936703803537521,0.06764439071393623,0.5366952642198103,0.012831879053707248,0.6999658974549526,0.398989898989899,0.4358381502890175,0.007174640619192176,0.7759853944063404,0.20491803278688525,0.24661716839281095,0.58125,0.25115802767291984,0.3951427898054723,0.37499999999999994,0.3277777777777778,0.372972972972973,0.21447636089843064,0.3920029429227612,0.6575225504028052,0.007174640619192176,0.04570690393724311,0.10397480110322418,0.22637882156412625,0.1259634039393727,0.6752163033248061,0.23927238608300266,0.3050721818128629,0.5172501027650314,0.5457898307412938,0.7895096614273409,0.22730070965113147,0.1385685338457191,0.10267496942121768,0.6637219160289334,0.41198327715884453,0.3922816480508837,0.9855064705548813,0.18647788850913433,0.33615824482705425,0.013723325186636152,0.5047739702473855,0.26706852152662997,0.01409385330308153,0.3361582448270538,0.6033480250383896,0.2676923711201927,0.00688930442025503,0.12637499232581081,0.2848512989637234,0.23036354401940168,0.002425664212049726,0.0015839470562783184,0.05916474603100559,0.2512381926598537,0.027086386320420645,0.7250331495802076,0.801276317236185,0.324818111435518,0.25272456085472894,0.372350931768584,0.8525970081189782,0.0007991658113151004
02c9621d5af7d0485e20c071f605678c_R_CC.nii.gz,0.35923157801891353,0.048730041698607944,0.05069336534003256,0.0048994447295973124,0.012082888336086312,0.032423486043827554,0.7294213967443759,0.004899444729597313,0.7743497582319202,0.2707070707070707,0.1560693641618497,0.0010631251682358125,0.4469526778549291,0.06557377049180328,0.5339427640954546,0.24375000000000002,0.10731057568717686,0.18629494461442997,0.17708333333333331,0.23888888888888887,0.16756756756756758,0.07869078723172054,0.1746918318064284,0.7865558531429879,0.0010631251682358125,0.15234281734577115,0.03386411918551989,0.15380008917055593,0.09414616837759508,0.7344000677853362,0.15675711862704927,0.347119020558251,0.2972634670170107,0.5338332273491979,0.7564948318267575,0.3564622964773951,0.18392772595940865,0.1326300754345749,0.626078462366042,0.43619262962800853,0.4476575906380129,0.949022082383852,0.17127237342332102,0.2675495494544321,0.035015060771716615,0.26479884773838536,0.2558248620181267,0.03394485120812068,0.26754954945443143,0.3541079137380567,0.19031241897089157,0.006723347366129089,0.43948399802660654,0.21319753560059598,0.1854479938948071,0.003343505359037286,0.0012287890882362006,0.09290383904387395,0.3847876961697762,0.008397378561060768,0.6903863534745587,0.7715313036680023,0.3110919205831737,0.3853783817422536,0.06810886414049477,0.8183424519824856,0.001268226972882884
07a0dbae70b94afb01313eeeeaaef9ac_R_CC.nii.gz,0.2805939916982551,0.14379182941134813,0.15779757288407353,0.023983948485838274,0.05698292159232124,0.10204595043822476,0.4033451327340067,0.023983948485838274,0.6871055139752801,0.5555555555555556,0.8497109826589594,0.02938183924439685,0.8258958133475476,0.39754098360655743,0.2896661584565205,0.9437500000000001,0.487011627718296,0.7339954481439948,0.7630208333333333,0.40555555555555556,0.6108108108108108,0.42457234148245765,0.746054097828593,0.3027645283403489,0.02938183924439685,0.047491424486825126,0.30704347166954515,0.5668174490594613,0.44934780438079425,0.32331124260408156,0.46403917944879913,0.12202453381264991,0.8760112238602025,0.2934721838112236,0.5951923458822606,0.10239030179925308,0.31524061772389356,0.23532030478751265,0.8634098047473664,0.6720709557943305,0.4581270483236617,0.9801122079077018,0.3024455230519722,0.6359892339768661,0.011345271225027192,0.5944991612108514,0.9209334434007319,0.03183479374414121,0.6359892339768677,0.7156929109509886,0.47123622909185703,0.011134760271377522,0.08889773513250185,0.5613174046391294,0.6660712721038895,0.006815062551571998,0.006348658888027843,0.2764200650601584,0.14064827605756292,0.04304602393765683,0.6298090177062923,0.7183905937437416,0.7184251885108232,0.031978632937733925,0.5365938176982219,0.7406389407533154,0.003607511544698275
0910d9262da2398810b2f2bc32b77088_L_CC.nii.gz,0.49577288275287146,0.14861084081911743,0.16644863070566474,0.04281181466100509,0.1308964357521846,0.13637062584687598,0.2775744064735623,0.04283514535019365,0.7630746803156753,0.6919191919191919,0.7514450867052022,0.047839744645451286,0.6946640368121781,0.13114754098360654,0.7379824965891684,0.8500000000000001,0.21441041253193163,0.7247838624464471,0.7135416666666667,0.48888888888888893,0.4486486486486487,0.15749783307742313,0.7229185348676115,0.13935524459698345,0.047839744645451286,0.0834822234832047,0.09799422251991835,0.5705350874215178,0.15891740625414386,0.5263994384453144,0.17102657529828774,0.1138469868201119,0.7387992351321468,0.258558749394079,0.581943407375922,0.12120710813041118,0.3519898894129162,0.26678158817884867,0.8735170656873201,0.7125953358208879,0.7357204824317827,0.8439720453242643,0.4218430854182541,0.67656658763294,0.008495272740958192,0.6645392319376799,0.7387400021733237,0.011792119233023807,0.6765665876329398,0.5998297371381915,0.17982977045717796,0.032588613717315834,0.2011958134459854,0.21831848486413133,0.6902044785384305,0.0047385950940771505,0.004973858002190333,0.01573447683412202,0.07586985700809169,0.0840584990722257,0.6649397829535686,0.7481154487213715,0.7509962915346348,0.07829091514473062,0.4318397126556004,0.7753911410051115,0.0020546931193706603
0928a31ce88182b08f89a6aa72354037_L_CC.nii.gz,0.633701632510098,0.05016242296899739,0.06068460605197737,0.010872101161868321,0.058856187028357654,0.04949301616938022,0.5075249088898881,0.010872101161868323,0.8778862049279098,0.40101010101010104,0.5664739884393063,0.007252002968454831,0.8191233586457272,0.33196721311475413,0.1440563510212074,0.7125000000000001,0.3759941634443953,0.4375597522411728,0.39062499999999994,0.39444444444444443,0.4216216216216216,0.3459992141235964,0.442380567327678,0.8508324961203865,0.007252002968454831,0.040320482113061856,0.18993817506233923,0.11879080959573501,0.3577280593023623,0.8553327365823288,0.5096762063723165,0.372585174620931,0.6830023869081137,0.5770646437699072,0.8520687432990803,0.36196517968019354,0.13064578079689282,0.08686906129445526,0.5979126034529116,0.3901249192045668,0.2740781463565185,0.9952178440662394,0.18282100230019116,0.15986966789013612,0.015096890226982289,0.4777687145981011,0.6324867396041247,0.015357373945643528,0.1598696678901359,0.6658806824014181,0.5429459954106656,0.005754831794484198,0.12253712647809259,0.5174559792952591,0.14650726601880842,0.0015493685907757848,0.0007115973017296057,0.06450311560200139,0.23778421649554826,0.026049408889459086,0.8120572701258872,0.8691700433626042,0.28181384337529847,0.23086765231389708,0.3589165325862749,0.9006112003069231,0.0005053889692688362
1e2b0ce2c5a93c643834c98803e6ac2d_L_CC.nii.gz,0.1055189393836395,0.4935834813593837,0.3709352135384796,0.025873734310111522,0.11175855994807532,0.1565000740718928,0.5367475481840444,0.02589706499930008,0.3222355489674201,0.3585858585858586,0.8670520231213873,0.022955684181479065,0.9270181509222302,0.5491803278688524,0.14908619987541544,0.9937500000000001,0.6557849937636817,0.5637218634418928,0.5364583333333333,0.23333333333333334,0.8216216216216217,0.576251435014013,0.5941408594892832,0.6649437487661318,0.022955684181479065,0.013833714428433369,0.5275146639896751,0.31612242192262374,0.38648232779668423,0.6792542660747042,0.506743851646022,0.3614264131778527,0.6839041010071947,0.5647671409104693,0.8264872488864847,0.32024432938511865,0.19594701247407842,0.16077660746888905,0.6066291486110025,0.40325770934337335,0.431652165079601,0.9877271444889679,0.2484104150099652,0.39193260854554046,0.006830553407722535,0.6647561976217673,0.46866097222249703,0.013886247311662102,0.39193260854554024,0.8198703053001997,0.5388600714858185,0.01114866583682883,0.05068092183738768,0.5591860099683769,0.3044360888430718,0.003563224125067691,0.0032202992528115168,0.049651922353340074,0.17005660428927794,0.057993187981347914,0.7717141647375572,0.8347301982379141,0.39975519255811987,0.1612623284140526,0.5172076271599582,0.8386550368774457,0.0017689641307650785
1fe77db1e47d9133c2bc799fc2e3c4ba_L_CC.nii.gz,0.3847306374564857,0.14887044550837436,0.1569278105617089,0.03387616070178713,0.09446871735833934,0.11465685315117277,0.3087620468559268,0.03387616070178713,0.7956812102825609,0.5656565656565657,0.8901734104046243,0.03711505413730693,0.8646426808062957,0.4426229508196722,0.21888593303730114,0.9812500000000002,0.4992797260545714,0.6909490527377042,0.6510416666666667,0.35555555555555557,0.6918918918918919,0.44913627604964645,0.7048885392914139,0.561622347008317,0.03711505413730693,0.03111513320604456,0.33145704313445107,0.44678392633662634,0.34284361520663975,0.5774901282615805,0.4359956625351278,0.1145847629530099,0.8769118382004848,0.2802964796515577,0.5906044761296587,0.10284721415300331,0.3005849557401633,0.21570842266714607,0.8717562236521772,0.6861568265813638,0.5285700253082507,0.9722778909767449,0.34929332865532653,0.529734017670309,0.006506650040993433,0.6875755366724647,0.7804374734286021,0.007461316958492552,0.5297340176703088,0.8063751777378587,0.44264348901775263,0.016980876921528117,0.0802142292663087,0.4494683041921196,0.5165511605500288,0.0037542567702674307,0.003728016788799416,0.031554493410085815,0.10845793097104371,0.06656806348243399,0.6551389394579221,0.742063103055778,0.588015763767934,0.10264167641295247,0.5337953764518213,0.7971560583825867,0.0013820318774345587
