ID,Shape_Elongation,Shape_MajorAxisLength,Shape_MaximumDiameter,Shape_MeshSurface,Shape_MinorAxisLength,Shape_Perimeter,Shape_PerimeterSurfaceRatio,Shape_PixelSurface,Shape_Sphericity,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
0a3018e7ad1d1d7d2e142c2ca7c518fa_L_CC.nii.gz,0.5441755948204874,76.06909693886067,77.4919350642375,2423.0,41.39494607416182,230.4091629284904,0.0950925146217459,2423.0,0.7573243014421732,143.0,249.0,103348088.0,6.542698255165786,58.0,2.691214082183841,255.0,32.016100348002844,202.80973999174577,211.0,90.0,165.0,23.79007734676624,206.52589652339384,-0.7005097472330242,103348088.0,0.0133936213502156,1521.1552992720574,8743.781713535416,30928031.667057123,-135697.1369617174,3426.8214042622235,42.851853225823625,0.9750535440680136,4.6646772914381325,3.7107928704231177,19.72075999787011,0.3279052507988813,0.2419573296825205,0.9974192481419416,0.9659326352155332,-0.4295181043751827,0.9979412674320196,0.2114526892291359,88.8690867057897,0.0022174463955553,10.22644271723824,0.9796560472313492,0.0344021753917798,177.73817341157934,7.508861912177872,867.4183143720122,18.2409200968523,0.0110417191869565,914.40347014991,7851.720338983051,6.7342615012106535,89326.72033898305,0.004292274703799,0.0017689763345559,998.9927360774818,0.6047171525892747,0.8059653195988592,6101.772799114509,0.0012352634078454,7.617860208993078,0.6817994222038795,4.583032013437377
0ac8b6988e7443dc5e45d601a2f813f1_R_CC.nii.gz,0.2628860989429865,100.50579171252572,79.30952023559341,631.0,26.421575504482227,175.98275605729714,0.2788950175234503,632.0,0.5059988114878506,56.0,109.0,4120097.0,6.098262925875231,25.0,2.7305109746385363,131.0,15.468334401538216,78.3623417721519,76.0,40.0,91.0,10.911071878554386,80.74119656522815,0.5326947050852592,4120097.0,0.0171847460342893,378.4842147692678,3786.2625489368784,19176410.795221448,85470.27877300992,2671.82000186246,194.96087299126228,0.8629863648087376,10.647135247957252,4.6995513070732535,74.1258501625301,0.1882196094427748,0.1087960317146447,0.988594211322645,0.9268602316131476,-0.4297442051027698,0.9970778327766224,0.0852302392425366,56.27443799931169,0.0016384593113564,9.494380105032466,0.9010811935055336,0.006347237619021,112.5488759986234,7.237370199392438,716.69521871343,8.362763915547024,0.0160513702793608,774.0566016187679,3705.41650671785,1.8157389635316696,6614.785028790787,0.004762942911529,0.0040918801645568,381.637236084453,0.7325090903732303,0.8795254851780763,3223.2167972915336,0.0039670813999599,6.6885305587082575,0.8243670886075949,0.344244237237558
0b86a34d84ac7587f7374589268debf3_R_CC.nii.gz,0.3811631714598607,68.41783322562789,66.75327707311455,1359.5,26.07835829669216,169.39696961967027,0.1246024050163076,1360.0,0.7715941052434839,105.0,158.0,23680013.0,6.282636474329173,26.0,2.779868343348283,188.0,15.865365484429068,130.43161764705883,130.0,80.0,108.0,11.269934828602167,131.95368227035533,0.0598348767559298,23680013.0,0.0149945934256055,399.3673826773357,4203.9278550383,11035358.30397803,10341.38660054099,1993.469719462423,130.56498084781117,0.8763270973260912,8.567715113869866,4.445329125786092,51.79883690901981,0.2101937352529583,0.12564565429352,0.992319386795444,0.9399135279585497,-0.3513949915868672,0.9931433339880598,0.121750858554069,61.140451076329214,0.0009778362331535,10.296467389148647,0.88679533954477,0.0034585009453223,122.28090215265838,7.363928166747897,531.0086750775583,16.725490196078432,0.0149068540072,557.6421560683907,4217.78431372549,1.7415329768270944,7171.86541889483,0.0041652540928104,0.0028576410603071,795.7486631016043,0.7092234073989343,0.8679379580114874,3660.0695496632993,0.0026864375483643,6.968089233311144,0.825,0.2722951439528979
0cc015fba720993209f0b8843ff98699_R_CC.nii.gz,0.1152210171239968,140.8445847891299,107.5174404457249,849.0,16.228256315810558,191.7817459305206,0.2258913379629218,850.0,0.538581596213083,179.0,250.0,41703693.0,6.351204060952163,37.75,3.398094359516344,254.0,21.267285813148792,219.8905882352941,225.0,132.0,122.0,15.440301572816358,221.50207275620272,-0.9514210648821356,41703693.0,0.0148013840830449,711.2974408304498,9702.776749474757,24293301.45828055,-132393.2281537418,2596.108605542803,188.95664383469511,0.8612341112528175,9.715486747516955,4.641570202831272,87.13234787141437,0.2217241594310739,0.1446916856392203,0.9890720313100652,0.9336571537273988,-0.4373303959669881,0.9977619361683036,0.1517507325481216,95.39485998372348,0.0015662936940397,9.77706578922894,0.9061378831988548,0.009596795947463,190.7897199674467,7.133262833842907,696.266312344375,9.277936962750717,0.0132921732990697,761.8180413132897,8756.176217765043,1.9512893982808024,21129.86389684814,0.0023553154306268,0.0018670702431886,519.971346704871,0.7449446227863482,0.885652049262876,7463.475756201717,0.001785924089442,6.97303267314743,0.8211764705882353,0.4683376983768606
0e950d8bd73cd86c25a287e2d341c7ed_L_CC.nii.gz,0.5426255656547214,25.60356110767749,26.1725046566048,262.5,13.893146828828725,69.69848480983495,0.2655180373707998,263.0,0.8240361206526718,194.0,236.0,12136452.0,5.777539275489625,24.0,3.3301743170276707,245.0,13.243823099943612,214.17490494296575,215.0,157.0,88.0,9.555687804447972,214.81667841020607,-0.4970632595200773,12136452.0,0.0209486908875363,275.3154158654889,7732.314056535652,12516405.776190491,-40397.32046216337,1903.6020697676236,291.22217001999906,0.7342462121415496,12.891758040459692,4.871339351663686,115.62267958103205,0.1637323925034921,0.0892931951255761,0.9833993530740208,0.9136924583431664,-0.5151188176303009,0.9986393995388672,0.0741718051496387,85.6095933819062,0.0030200469971615,8.52094499302514,0.8522897212671243,0.010507954723702,171.2191867638124,6.692422839007505,548.7060599469056,4.395555555555555,0.0195358024691358,582.7896098765432,7546.506666666667,1.6222222222222222,12712.835555555555,0.0180899409838586,0.0046671913180031,173.1688888888889,0.7696395061728395,0.8990975308641975,6788.368519753087,0.0013187222323675,6.219858347512671,0.8555133079847909,0.255920987654321
0efca57fad3aa67efe75a11edd765472_L_CC.nii.gz,0.5798612344665341,32.15055688880623,32.984845004941285,468.5,18.642861606329717,87.01219330881977,0.1857250657605544,469.0,0.8818193280096421,172.0,237.2,19456092.0,6.35624489113562,39.0,2.256783704306235,254.0,20.636330985947502,202.2046908315565,197.0,139.0,115.0,15.688094160253508,203.67671612344785,0.169968587221212,19456092.0,0.0141434163328953,597.467696546206,5865.967911489014,14320933.862775143,33502.19730250308,2622.1169990158705,210.68215070940187,0.850969246842376,11.093353971415132,4.811479103998399,82.5296817566788,0.1783789642796566,0.1011632684109706,0.9877247459618224,0.924114971579416,-0.4999729694826632,0.9990925932047346,0.0985374191242738,72.54564379026851,0.0015229327629161,9.475943278609332,0.8862751952869343,0.00514889417942,145.09128758053694,7.185738468560976,708.199787431319,5.565110565110565,0.0136734903319669,729.1687363038716,5697.513513513513,1.5307125307125309,8915.867321867321,0.0038752024760678,0.0037113852808379,317.3832923832924,0.7798115291972786,0.904432841932842,5112.944342069342,0.0036842865546412,6.760908121513711,0.8678038379530917,0.2028385320768613
0fbeb0c0568911d2e9508e1eca010a32_L_CC.nii.gz,0.4966778035174121,79.74445277363856,81.39410298049853,2444.0,39.6072996463088,224.99494936611725,0.092060126581881,2445.0,0.778901900515084,95.0,187.0,50824273.0,6.509458036394542,47.0,2.5476191829346244,238.0,27.27987119491805,140.26952965235174,139.0,71.0,167.0,20.24368227731864,144.1770568498379,0.3204768962823326,50824273.0,0.0129004144345331,1111.482772989407,3567.1865608820226,16572507.55454988,37255.33205322228,2561.356755569982,58.69314297975257,0.9552391415224732,5.771106305921942,3.943382013492859,23.3364644743426,0.2696239325282522,0.1798294970327723,0.99646637490859,0.9581549961533116,-0.3774964723441553,0.9958949698203796,0.1764701817262357,54.23557036553253,0.0008851720487755,10.569869773032616,0.9568461635862056,0.003378970605775,108.47114073106506,7.537086857486548,655.0124746374337,22.35448577680525,0.0122289309501122,635.4218750748148,3568.1657549234137,2.4217724288840263,8255.12035010941,0.0036589094552673,0.0015976619539763,1155.261487964989,0.6319811203309568,0.8229538784372651,2960.1323514632068,0.001375711760325,7.440480283169525,0.7476482617586913,0.6327930107398169
0fc1c717e341236455554530e64124e3_R_CC.nii.gz,0.4568956278730354,33.289014326492705,34.058772731852805,395.5,15.209605101977354,86.42640687119284,0.2185244168677442,396.0,0.8157023586552067,161.0,207.0,13917517.0,5.957705753565804,26.0,2.69077382556069,231.0,14.764870931537596,186.59343434343435,189.0,135.0,96.0,10.70585495094186,187.47065090166765,-0.2768322555754148,13917517.0,0.0192965003571064,328.13520941740643,5542.269259376022,10287945.986587562,-26524.566807113737,1951.94901948421,207.48379568593387,0.8080006125209181,10.702288959127518,4.7341356528235154,87.73488046493637,0.1919101571608546,0.1127987222296479,0.9879573727729388,0.9269339621742556,-0.4704856717633618,0.9980571053615076,0.0981347537054471,71.45650146829928,0.0021839089750024,9.031456470458298,0.8597186836976509,0.0085872757438623,142.9130029365986,6.96221493475161,539.8582037925356,5.856269113149847,0.0179090798567273,594.4427423804582,5317.957186544342,1.7920489296636086,9934.935779816513,0.0040727424953406,0.0038154362837787,237.69113149847092,0.7268841941849264,0.8769537886510362,4590.56800033979,0.0037744703708391,6.464044124611839,0.8257575757575758,0.3255057093959543
008b8e61390fcb4c0873258c15b0a53a_R_CC.nii.gz,0.4504247900324742,145.0954008699033,146.76852523616907,7413.5,65.35456547150388,399.7056274847727,0.0539159138712851,7415.0,0.7636182780955486,76.0,191.0,156047431.0,6.619179795537519,61.0,2.4756447856432584,243.0,35.37264863326284,138.47916385704653,144.0,32.0,211.0,25.649783140152785,145.06837088753096,-0.3025911366630579,156047431.0,0.0118336244122532,1868.3534094154977,4940.651061163384,18056740.70786739,-46980.651554319695,2688.987140040058,48.07391003988017,0.9648982837213028,5.292969208577585,3.832945555975623,18.855880518027256,0.2761322609573308,0.1842146434388387,0.9970986818600592,0.9613304775797578,-0.3332893959128881,0.993034437949242,0.1848494300534182,65.42492181265813,0.0006470683879459,11.024564655039866,0.973276765885628,0.0023715226871693,130.84984362531614,7.642988316194565,684.2652625199844,65.87573752905418,0.0117782473679696,642.9538572598906,5039.025567673878,2.364205256570713,10975.736813874486,0.0110695487501763,0.0013798272265922,3580.693545503308,0.6402098239769904,0.8279602485665163,4222.094286197804,0.0009250722331787,7.567951308672075,0.7542818610923803,0.6065541493672536
01c3c13f0b852aed00b5147c21d0e649_L_CC.nii.gz,0.5945412048723787,44.53492458719505,46.84015371452148,909.5,26.47784772297147,125.98275605729704,0.1385186982488148,910.0,0.8485846640527012,185.0,251.1,45365964.0,6.272605102027248,38.0,2.446286821943064,255.0,20.603753169907016,221.8923076923077,225.0,148.0,107.0,15.724631708882075,223.27719922174697,-0.596703926157709,45365964.0,0.0151117014853278,616.5114792899409,8973.92285295632,21895969.6675761,-97655.19948222987,2963.260372069912,250.7145811491793,0.8431690634859498,11.490475664242307,4.920482606970925,114.3241983719569,0.2014307852134164,0.1294631048943361,0.9856272177032852,0.9227191272325244,-0.4014615487430393,0.996510817476312,0.1249417091088709,91.07997305036224,0.0014586821696655,9.921058759528162,0.8680715950902358,0.0095389228352882,182.1599461007245,7.302756239013831,803.4937383047729,10.39223560910308,0.0139119619934445,848.5316831807372,8084.004016064257,2.200803212851405,24326.21151271754,0.0022367318349313,0.0021111792981369,574.1244979919679,0.7685736251565835,0.8975238492064818,7020.057134611303,0.0020934169123628,6.831513939982392,0.8208791208791208,0.7167769695470861
