ID,Shape_Elongation,Shape_MajorAxisLength,Shape_MaximumDiameter,Shape_MeshSurface,Shape_MinorAxisLength,Shape_Perimeter,Shape_PerimeterSurfaceRatio,Shape_PixelSurface,Shape_Sphericity,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
0a3018e7ad1d1d7d2e142c2ca7c518fa_L_CC.nii.gz,0.5153394820902223,0.2563272990675148,0.29558617929461506,0.10925761747002007,0.24480562634123032,0.25522360693747076,0.16668696066187116,0.10923428678083151,0.6725888474157332,0.6161616161616162,0.9653179190751445,0.13948288525001448,0.8803813514217156,0.43442622950819676,0.22678156240056507,1.0,0.49999352412763054,0.8040704182131877,0.8125,0.4722222222222222,0.5945945945945945,0.44864694405325156,0.8170396587451196,0.38200425544614197,0.13948288525001448,0.0327238507242585,0.3250099331967204,0.6034456900878087,0.49009866532195295,0.37457292839826734,0.5375686018254273,0.04918425382461175,0.9530122540257882,0.1285866453124896,0.39282560109277154,0.0570384099397139,0.6041170544689358,0.519765342587658,0.9448658496434348,0.8550095995329023,0.6166072330957512,0.9477297026449172,0.6071894012757211,0.6576301996164878,0.01591431621598364,0.7631313701952462,0.9088138769657403,0.10151127982681235,0.6576301996164867,0.8569223985887526,0.5364545084780932,0.042733573550376144,0.045777666681380697,0.5957653286802396,0.6497397709843167,0.03763426274981625,0.035211592369209586,0.05128906424552957,0.07986810449288072,0.15388572410262694,0.4812386182082513,0.580202974823389,0.6247800868130711,0.05206521926224274,0.7234808786159892,0.5587997260739952,0.03111551543727924
0ac8b6988e7443dc5e45d601a2f813f1_R_CC.nii.gz,0.20450645555827457,0.3548094733213235,0.30387164589974347,0.025640427418225937,0.13418436974001957,0.1841480678089785,0.6252729109968816,0.025663758107414496,0.18300454674504696,0.1767676767676768,0.1560693641618497,0.004556346487167705,0.7058451698706159,0.1639344262295082,0.2347481460128003,0.2250000000000001,0.2040736796087181,0.12230555650828367,0.109375,0.19444444444444445,0.1945945945945946,0.17580178560226292,0.1171958209605975,0.8970533923638885,0.004556346487167705,0.06377929952200921,0.07565606888650357,0.07379661724221065,0.2953935648307813,0.8774525180652958,0.4002469242592611,0.3089825309499176,0.6694509192136882,0.5159015149818615,0.8139285556513787,0.29385629330740454,0.18783068026159522,0.13873613868857604,0.6631231845471675,0.44894893993255636,0.6161475129409978,0.9251939555489805,0.17235625033489926,0.11964821604787967,0.010402226770063146,0.5975398530644271,0.497590631106533,0.013549951353881212,0.11964821604787979,0.7440158651260416,0.4277230517541025,0.01710930984204549,0.16248073499462265,0.479516481922286,0.0771448744521907,0.004140388393960826,0.0009240517340993043,0.05803559292317194,0.21580563787088497,0.052523341558675586,0.706023353797447,0.7822495997631935,0.1895973264512868,0.21177340584757867,0.3785773238370784,0.8015575273734625,0.001837725483612399
0b86a34d84ac7587f7374589268debf3_R_CC.nii.gz,0.3352060407136664,0.22549198794023093,0.24663397965548106,0.059633241565955855,0.13164872697099747,0.17554767787790643,0.24031392937681456,0.05963324156595587,0.7003865527580856,0.4242424242424243,0.4393063583815029,0.031153194188861342,0.7782513288894006,0.17213114754098363,0.24475427067417016,0.58125,0.2111736939972669,0.4075586286801148,0.39062499999999994,0.4166666666666667,0.2864864864864865,0.18340439270648762,0.4021330394798716,0.6995629875844894,0.031153194188861342,0.04583840391285872,0.08021319708160592,0.1184189444166745,0.16050966577559928,0.7066281389752735,0.2768667577316594,0.19899601037004533,0.7032067069920163,0.38127619139821894,0.7056577104315389,0.19666987187852783,0.2533172189715909,0.1869498342232777,0.7820508317794967,0.5846055577826323,0.7754513460012393,0.8225030696851086,0.29816886109653346,0.19996285268712655,0.004112943992482608,0.7789708509512618,0.4228252964345103,0.00449282502962535,0.19996285268712588,0.7966481212991239,0.2937690064543331,0.03880249828732155,0.13581848681967143,0.3002611128478354,0.147901674558577,0.0036350646964286425,0.0011549847480722196,0.04946835874511082,0.14357732722648064,0.12051548041806545,0.6650640712232991,0.7504223093136324,0.25564112984729215,0.13690410350372734,0.48233036842170485,0.8026352203869862,0.0013407649015391918
0cc015fba720993209f0b8843ff98699_R_CC.nii.gz,0.04133227035914806,0.5173785967544857,0.4324575215904101,0.03581260790443749,0.05887749261834939,0.20477999608567843,0.49302910376474446,0.035835938593626056,0.24647610260078456,0.797979797979798,0.9710982658959536,0.05566112520370115,0.8051788118292795,0.2684426229508197,0.3700860448021142,0.9937500000000001,0.30777497715233926,0.8976450714977566,0.8854166666666667,0.7055555555555556,0.3621621621621622,0.27175472208031604,0.900364456225196,0.27721087965583513,0.05566112520370115,0.04425570660133417,0.14828262357701294,0.7059023452785578,0.380172058080252,0.3820851937115486,0.3864763326809595,0.29872746262624345,0.665017227203859,0.45558494942497557,0.7892349465757493,0.3504717910140049,0.2876797950215061,0.24144835798233472,0.6783777698195657,0.5195860756729473,0.6007228618339222,0.9430491353544568,0.40151766899914076,0.7653395504365225,0.009715193590177792,0.6614829510136773,0.5240549291661436,0.02373837058458008,0.7653395504365198,0.7007202461491833,0.41298566370431766,0.01948329898231491,0.09820345345522882,0.4693793229220208,0.7746430200658285,0.005063452016337044,0.006941156214170866,0.023524811064065614,0.08560861075349996,0.07523614648183968,0.7278973304650465,0.799077343230929,0.8306436000755301,0.08425807366743913,0.48416503491690177,0.7961246867111704,0.0026948531535230785
0e950d8bd73cd86c25a287e2d341c7ed_L_CC.nii.gz,0.5136266550423981,0.05294645155230863,0.06164642585821961,0.008445709486258224,0.041626016436065436,0.04535125365091276,0.5918974397216268,0.008445709486258224,0.8025440674794732,0.8737373737373738,0.8901734104046243,0.01545668844455189,0.5798923538314638,0.1557377049180328,0.35631674489992965,0.9375,0.164293262081174,0.8663326287702093,0.8333333333333333,0.8444444444444444,0.1783783783783784,0.1470876132716213,0.8631681037454324,0.46697389507768605,0.01545668844455189,0.094612101502546,0.053142557315415825,0.4953829899839316,0.18504819540094095,0.5912609629237521,0.2605213888677165,0.47339434006207803,0.34370229436642075,0.6612223497714518,0.8870914743719129,0.4744862909715425,0.11485471326083996,0.08293050737744684,0.49727535436425185,0.3121026185777609,0.4425592609171516,0.9659510335830745,0.13426022429835255,0.6038315316325934,0.023555257484171217,0.3773502212786799,0.24223937516730576,0.026595148847890812,0.603831531632593,0.5173860474072791,0.3065358782375937,0.00681824019944315,0.24365284067134937,0.3210906656172865,0.6075904741189411,0.0028225891220209545,0.0034519475504318437,0.24906395049057753,0.2494731440819855,0.018295334588654847,0.7713353824165163,0.8360078498012511,0.7285802632803203,0.056944408709505775,0.2046382790450516,0.8545919069458137,0.0012276667390244268
0efca57fad3aa67efe75a11edd765472_L_CC.nii.gz,0.5547731457622557,0.07933145923554566,0.09270049658262146,0.01805795343194438,0.07671627315144058,0.06796125560807348,0.39281453748548106,0.01805795343194438,0.9151062718524282,0.7626262626262627,0.8971098265895953,0.025409663207389566,0.8071584187463814,0.27868852459016397,0.1387103253925253,0.9937500000000001,0.2964917589240954,0.8007557546451054,0.7395833333333333,0.7444444444444445,0.3243243243243244,0.2770042739924682,0.8011873226000892,0.7455604476277592,0.025409663207389566,0.038865885511782036,0.1234426788232952,0.2959871888760286,0.21494626871946207,0.7592900509638287,0.39120680895712334,0.3358340672472355,0.6390442467725781,0.5447905014112258,0.861597555717865,0.3304370177264146,0.15850392587907403,0.11689566574687588,0.6353651714098838,0.42041877548668616,0.47335461362834796,0.9777794421089894,0.21819914879493096,0.38820811510677766,0.00930238760998502,0.5933694692644875,0.42010310988398114,0.009792756033473972,0.3882081151067768,0.7225435347736697,0.4215944580255415,0.00985210455997574,0.10708648081948527,0.4423360116282504,0.3522488286322573,0.0021994316420483103,0.0018779461428409662,0.045310776995988226,0.19353888050982898,0.04197361320691054,0.789227868794032,0.8506622702465494,0.4752880855497017,0.19524058702439948,0.4054389210003495,0.87551966782717,0.0008610201724404686
0fbeb0c0568911d2e9508e1eca010a32_L_CC.nii.gz,0.4628530492845435,0.27113932815401065,0.3133742216198422,0.11023750641593953,0.23159873392595776,0.24815317605613063,0.15912117385759872,0.11026083710512809,0.714622203261109,0.37373737373737376,0.606936416184971,0.06806295132663097,0.8673274367666473,0.34426229508196726,0.1976708439772638,0.89375,0.4152966412298986,0.4614540319887354,0.43749999999999994,0.3666666666666667,0.6054054054054054,0.3735156206726132,0.4701417351259077,0.8084204012511444,0.06806295132663097,0.0286836876082789,0.23561112988775446,0.05039108110539087,0.25225115514333796,0.7678237441262542,0.38015557311464976,0.07624076757941678,0.9028762688831744,0.200218809325649,0.49188313801427874,0.07277707480378766,0.4304290616919775,0.34199207831518313,0.9144450083755125,0.7741803452111569,0.7223804120812688,0.8943210918477043,0.48667554683134917,0.08599624870403944,0.003230759766505405,0.8408140796310011,0.7894378432163442,0.004243471622494414,0.08599624870403932,0.8686604391325381,0.38322519567696517,0.053404298919563886,0.07343453398455821,0.36468579670637236,0.058190865483736254,0.008267320534345847,0.0016040390149432622,0.04221044635194021,0.06984269834932873,0.17954318242067252,0.5291956637480664,0.6268651995324235,0.1498239764552069,0.06027614390955169,0.6576495915756877,0.6709241643262225,0.0038307647269125757
0fc1c717e341236455554530e64124e3_R_CC.nii.gz,0.4188925948815385,0.08391954959707898,0.09759599884456442,0.014651672810414821,0.05135183386381628,0.0671962760832074,0.4746486875128409,0.014651672810414823,0.7863098246248129,0.7070707070707071,0.7225433526011561,0.01787851451741524,0.6506463354672669,0.17213114754098363,0.22669231002003093,0.8500000000000001,0.19149380620823694,0.7152320211405778,0.6979166666666667,0.7222222222222222,0.22162162162162163,0.17145421037454323,0.7110196401715505,0.5589536055717507,0.01787851451741524,0.08107798624713307,0.06466890099634438,0.26140402635447746,0.14812626845935156,0.6228041477207868,0.2693148615939742,0.330371359473473,0.5303215736065443,0.519472263428228,0.828657704488027,0.3530945326182567,0.19882912443583933,0.1501894813914536,0.6427918710462492,0.4497151861195299,0.5333097726207198,0.9507530863679818,0.21681197660122126,0.37023157693212105,0.015595032302891144,0.4928271882093316,0.2811190153981036,0.020573197346690934,0.37023157693212083,0.6295857531499771,0.30015304563755085,0.01060737945935553,0.20575728334392437,0.3307429167068585,0.2998329844102738,0.0039790653519732565,0.002300392444343313,0.048142303288009385,0.1996279990099583,0.028889114409292933,0.6961292178736131,0.7751859587345677,0.3963147467653978,0.20051293451822483,0.29526332530516175,0.80392518626681,0.0017082963375561026
008b8e61390fcb4c0873258c15b0a53a_R_CC.nii.gz,0.4117421319611065,0.5345097846612384,0.6113836909779384,0.34212122626102376,0.42181608588250086,0.47630815362383616,0.06395163177021947,0.34216788763940087,0.6848495701893781,0.2777777777777778,0.6300578034682079,0.21114149563209966,0.9104167584559337,0.45901639344262296,0.18307961250462362,0.925,0.5600178953876416,0.4516458037228169,0.4635416666666667,0.15,0.8432432432432433,0.48804530622657116,0.4751008488894877,0.5481953817855676,0.21114149563209966,0.019944950247822113,0.40077555956079575,0.19712862764985795,0.27684246628422166,0.5762921085503909,0.4033693293383311,0.05810339198903118,0.9273166025575255,0.16926337112817386,0.4448492854293631,0.05327370838027087,0.4498249596353079,0.3545397845149792,0.9346316488749942,0.8071815932452715,0.8122646165022684,0.8196608701333439,0.5155418456000009,0.2706790026302851,0.0009639584652124666,0.943665412410218,0.8754277660556191,0.0010847956701316571,0.270679002630284,0.9127021760558911,0.40432812105021093,0.16629986478709144,0.06293556790802016,0.3709245126248699,0.2613131778770857,0.007875302886421461,0.002731847803409613,0.14843408691584137,0.05709489745364847,0.5777700906661455,0.5436698708490071,0.6406161227372569,0.3406085496514567,0.0339307497830193,0.7049581110161989,0.6822195585033834,0.0036495299228955615
01c3c13f0b852aed00b5147c21d0e649_L_CC.nii.gz,0.5709949375373572,0.12924162380536094,0.15585995641213385,0.03863562129625309,0.1346001013544914,0.11885298109059442,0.27503498298827117,0.03863562129625309,0.8503648494271047,0.8282828282828284,0.9774566473988439,0.060640945363937486,0.774311863905619,0.27049180327868855,0.1771279288499375,1.0,0.295909177427073,0.9086111664768963,0.8854166666666667,0.7944444444444445,0.28108108108108115,0.2777783316842347,0.9102409461211256,0.42535886582836274,0.060640945363937486,0.04679770851388859,0.12759841609768402,0.6280333995995242,0.3404521988105854,0.46107081438328495,0.4532548795030332,0.4042084244906837,0.6193075993531751,0.570500859564705,0.9080211263874427,0.46883418065254073,0.22720217476299365,0.19787312939650387,0.5684007820508725,0.4059124379199943,0.6736533303582485,0.9103947888402466,0.3091612606345957,0.6941213743430156,0.008690707269238249,0.6940539552016614,0.32483416308669,0.023556919608962466,0.6941213743430154,0.7712082644621554,0.4903393975464613,0.02237382650991226,0.11264183269666281,0.5412039455215353,0.6818176054665406,0.006762576965192451,0.008266175370741792,0.021825041213630804,0.0998939988855152,0.08412744563894636,0.7694605084098813,0.8316854415362949,0.7636071624945596,0.10223479147164212,0.43164296793940826,0.7956183730187147,0.004410851495880536
